"URL","Title","Season","Episode","Show"
"https://www.mtv.com/video-clips/2nod8i","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/jc2m2z","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/g65wis","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/oagc68","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/ll25y0","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/jp44el","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/bcsbut","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/w6zcxb","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/8re5sc","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/aec7rt","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/9ksb10","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/b3ftja","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/e6htq5","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/b97aq7","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/19xm7f","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/k6jllv","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/zyez1u","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/s0v9ua","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/jghtdb","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/yr2l1v","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/gk68p9","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/jdxlgk","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/quocxd","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/s50w73","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/z077f6","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/xj6y3f","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/vmkgyy","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/h80e90","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/wq0zyt","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/tjf1qr","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/jdxz6x","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/rrjhdu","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/bn5p2u","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/wcwzps","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/grt43m","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/ricrw5","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/wosmau","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/hueypc","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/6b0g8r","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/z3vm39","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/r6q4vd","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/02719g","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/mx19m3","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/r7zbj4","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/0ubo8m","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/pyhjio","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/ob6rg8","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/j9p20k","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/4g0it7","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/5iepis","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/mu1bpe","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/olbe1h","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/bgguh4","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/eskn4m","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/xtd1kw","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/eif2aq","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/igjteq","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/xftzg3","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/2k56b8","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/hnird6","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/nygi1f","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/k3kzvd","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/lngxa3","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/ppsht9","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/muyoo3","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/0okj4n","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/4yzi6l","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/iw7e5l","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/gkdzsr","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/70v2u5","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/g7sa3w","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/nxmf6p","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/achevz","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/mbqsau","Double Shot at Love",,,"Double Shot at Love"
"https://www.mtv.com/video-clips/kx7kv5","Double Shot at Love",,,"Double Shot at Love"
